hstrs,financ,fear,angry,happy,bord
0.6535105221000818,0.14114926656079477,-0.5037532621142623,0.14177792512963514,0.2968158245652777,0.7860701579181585
0.09079641385765913,-0.43047551871894996,0.4909504300298968,1.7826298912675382,-0.13813505276307447,0.7550184001084057
1.6538911589754999,0.1851204038900059,-3.704104271621557,-2.763897431572902,2.834029275647332,2.866537931171596
0.6535105221000818,1.0205720131450176,0.6206943898747871,0.14177792512963514,0.11558629234513097,0.6308113688693945
-1.4722983312601816,0.888658601157384,0.4909504300298968,0.4836220847416983,-0.13813505276307447,0.6929148844889002
-1.4410364363578247,0.7567451891697506,0.5774464032598237,-1.2255987133186175,-0.7905613687556028,-1.0459835528572565
1.2162246303425044,0.888658601157384,-1.541704940873385,-1.4648896250470618,0.26056991812124836,0.19608675953285534
0.9036056813189363,1.0205720131450176,-0.41725728888433544,0.44943766878049196,-0.31936458498322123,0.4134490642011249
-0.5031795892871204,0.6248317771821172,0.6206943898747871,0.5861753326253173,-0.13813505276307447,0.7550184001084057
-0.4719176943847635,-0.4744466560481611,0.23146251034011617,0.10759350916842882,0.4055535438973658,0.28924203296211376
0.622248627197725,0.8007163264989617,-1.0227291014938236,-1.396520793124649,-1.008036807419779,-1.0149317950475039
0.7472962068071523,1.0205720131450176,-1.4119609810284948,-0.20006623448242802,0.36930763745333645,0.2581902751523609
0.5909867322953681,0.009235854573161367,0.5774464032598237,2.0219208029959828,-1.5154794976361898,-0.26968960761343663
-0.565703379091834,-0.0787064200852609,0.4909504300298968,0.5861753326253173,-1.4792335911921606,0.28924203296211376
0.8723437864165795,1.0205720131450176,0.6206943898747871,0.5861753326253173,-0.7905613687556028,0.22713851734260815
-1.3159888567483975,-2.36520556120424,0.6206943898747871,-0.20006623448242802,1.2392093921100409,-1.4807081621937956
-0.5969652739941907,-0.16664869474368316,-1.1957210479536773,0.5861753326253173,0.4780453567854245,-0.7975694903792342
-1.4410364363578247,-1.1779848533155393,0.6206943898747871,-0.7128324739005227,0.9854880470018355,-0.3938966388524478
1.0286532609283636,0.1851204038900059,0.6206943898747871,0.6545441645477299,-0.6818236494235148,0.28924203296211376
0.9661294711236499,0.09717812923158363,0.015222577265298952,-0.26843506640484066,-0.5730859300914267,0.4134490642011249
-1.4722983312601816,0.1851204038900059,0.6206943898747871,1.3040480678106499,-0.46434821075933863,0.6929148844889002
-1.4722983312601816,-1.1779848533155393,0.6639423764897505,-2.353684440038426,-1.5154794976361898,0.4134490642011249
-1.0971555924318999,0.6688029145113283,-1.541704940873385,0.6203597485865235,-0.7905613687556028,-1.6670187090523125
0.40341536288122726,0.49291836519448384,-0.2442653424244817,-1.7383649527367122,1.1667175792219822,0.5997596110596417
0.2783677832718,-0.12267755741447203,0.4909504300298968,0.5861753326253173,-0.2106268656511332,0.28924203296211376
0.09079641385765913,0.9766008758158063,0.6206943898747871,0.41525325281928566,-0.5730859300914267,-0.5491554279012117
-1.378512646553111,0.9326297384865951,0.4909504300298968,0.34688442089687305,-0.6093318365354561,0.5997596110596417
-0.8470604332130452,-0.12267755741447203,0.6206943898747871,-1.4990740410082681,-0.2106268656511332,0.6929148844889002
0.09079641385765913,1.0205720131450176,0.6206943898747871,-0.8495701377453481,1.0579798598898942,-1.573863435623054
-1.065893697529543,-0.29856210673131656,-1.2822170211836044,-0.9863078015901733,-0.10188914631904514,0.7550184001084057
0.4972010475882977,-1.793580775924495,0.015222577265298952,0.31270000493566674,-0.5368400236473974,0.7550184001084057
-0.7532747485059749,1.0205720131450176,0.6206943898747871,0.14177792512963514,-1.8779385620764835,0.6618631266791473
-0.8470604332130452,-0.29856210673131656,0.4909504300298968,0.38106883685807935,-0.500594117203368,0.6618631266791473
-1.4722983312601816,0.1851204038900059,0.6206943898747871,3.8678792649011235,-0.8630531816436615,0.6618631266791473
-0.8470604332130452,0.1851204038900059,0.4909504300298968,-1.4307052090858554,0.7317667018936299,-2.0085880449595934
-1.065893697529543,0.3170338158776393,0.4909504300298968,0.5861753326253173,-0.7905613687556028,1.0034324625864282
0.09079641385765913,1.0205720131450176,-0.11452138257959137,0.34688442089687305,0.07934038590110162,0.10293148610359695
0.09079641385765913,0.9766008758158063,0.5341984166448602,0.5861753326253173,-0.7905613687556028,0.6929148844889002
0.7472962068071523,0.009235854573161367,-1.152473061338714,0.5178065007029046,-0.7905613687556028,1.7176228922107424
0.2471058883694432,-0.25459096940210546,-0.2442653424244817,0.6887285805089362,-1.950430374964542,1.0344842203961808
-1.1596793822366134,0.5808606398529061,0.6206943898747871,-1.0888610494737923,0.4055535438973658,-0.7665177325694814
0.43467725778358407,-2.453147835862662,0.6206943898747871,0.5861753326253173,-0.7905613687556028,-0.3007413654231894
0.09079641385765913,1.0205720131450176,-0.6334972219591527,0.14177792512963514,0.36930763745333645,-1.6980704668620654
-0.8157985383106885,0.22909154121921704,0.6206943898747871,0.5861753326253173,-0.7905613687556028,0.6929148844889002
-1.4722983312601816,0.8007163264989617,0.1882145237251527,-1.054676633512586,-0.13813505276307447,0.040827970484091355
-1.1596793822366134,0.9766008758158063,-1.3687129944135312,0.10759350916842882,-0.31936458498322123,0.7550184001084057
0.09079641385765913,0.7127740518405395,-0.5902492353441892,-0.13169740256001541,0.18807810523318969,-0.20758609199393102
1.0286532609283636,0.5808606398529061,-1.152473061338714,0.44943766878049196,-0.31936458498322123,-0.518103670091459
-0.5969652739941907,-0.2106198320728943,0.9234302961795312,0.2785155889744604,0.22432401167721902,1.0965877360156864
0.9036056813189363,0.9766008758158063,0.5774464032598237,0.21014675705204777,0.18807810523318969,-0.26968960761343663
-0.5344414841894771,-0.25459096940210546,0.8801823095645678,0.41525325281928566,-0.8268072751996322,-0.7665177325694814
-0.8783223281154021,0.22909154121921704,0.10171855049522584,0.5861753326253173,2.1091111467667454,-1.915432771530335
-1.065893697529543,-1.7056385012660729,0.6206943898747871,0.5861753326253173,-0.7905613687556028,0.6929148844889002
-1.4410364363578247,0.4489472278652727,0.6206943898747871,0.0734090932072225,0.5142912632294538,1.0344842203961808
0.09079641385765913,1.0205720131450176,0.5341984166448602,2.500502626452871,0.18807810523318969,-0.828621248188987
-0.8783223281154021,-0.034735282756049764,0.14496653711018928,1.2356792358882374,-0.6818236494235148,0.47555257982063054
1.6538911589754999,-1.1779848533155393,-1.0227291014938236,0.21014675705204777,-0.3556104914272506,-1.0149317950475039
-1.378512646553111,0.49291836519448384,0.6206943898747871,2.2953961306856328,-2.7115944102891585,0.7239666422986529
0.7160343119047954,-0.2106198320728943,-1.2822170211836044,-0.26843506640484066,-0.28311867853919187,0.6618631266791473
-0.4719176943847635,0.009235854573161367,0.4909504300298968,0.5861753326253173,-0.7543154623115734,0.6618631266791473
-0.8783223281154021,0.5808606398529061,-0.3307613156544086,1.1331259880046183,0.26056991812124836,0.6618631266791473
0.9036056813189363,0.5808606398529061,0.44770244341493337,-1.1914142973574113,1.6379143629943638,-1.7912257402913236
0.09079641385765913,0.009235854573161367,0.6639423764897505,0.5519909166641109,-0.13813505276307447,0.28924203296211376
1.2474865252448613,0.888658601157384,0.5774464032598237,0.14177792512963514,-0.2106268656511332,-1.7912257402913236
0.6535105221000818,1.0205720131450176,0.6206943898747871,0.5861753326253173,0.22432401167721902,-2.41226089648638
0.09079641385765913,-1.1779848533155393,0.4909504300298968,-0.8153857217841417,0.4055535438973658,-1.3565011309547845
-1.378512646553111,0.1851204038900059,0.44770244341493337,0.6203597485865235,-0.7905613687556028,0.4445008220108777
-0.8783223281154021,-0.25459096940210546,0.6206943898747871,0.5178065007029046,-0.8630531816436615,0.8171219157279113
-0.6594890637989044,-1.1779848533155393,0.7504383497196775,0.6887285805089362,-0.7905613687556028,0.6929148844889002
-1.4722983312601816,1.0205720131450176,0.5774464032598237,-0.20006623448242802,0.5142912632294538,0.6929148844889002
0.9973913660260068,-0.12267755741447203,0.6206943898747871,0.5519909166641109,-0.28311867853919187,0.16503500172310254
-1.2222031720413271,1.0205720131450176,0.6206943898747871,0.03922467724601618,-0.8268072751996322,0.5376560954401362
-1.4722983312601816,-1.1779848533155393,0.6206943898747871,0.14177792512963514,-0.13813505276307447,0.6929148844889002
-1.4722983312601816,0.0532069919023725,0.6639423764897505,1.0647571560822058,-1.4067417783041019,0.07187972829384416
1.6538911589754999,-0.034735282756049764,0.36120647018500646,1.8851831391511573,-0.9355449945317202,0.6308113688693945
-0.8783223281154021,-2.409176698533451,-0.28751332903944515,2.432133794530458,0.4055535438973658,0.6308113688693945
1.5913673691707861,-1.1779848533155393,0.6206943898747871,-1.2255987133186175,0.2968158245652777,-0.8596730059987397
0.09079641385765913,1.0205720131450176,0.5774464032598237,2.090289634918395,-0.7905613687556028,-1.263345857525526
-1.2847269618460406,-0.38650438138973886,0.6639423764897505,0.9963883241597931,-0.46434821075933863,-0.052327302945167034
-0.37813200967769306,-0.12267755741447203,0.6206943898747871,0.5178065007029046,-0.3556104914272506,0.10293148610359695
-0.8470604332130452,-2.2332921492166062,0.4909504300298968,1.098941572043412,-0.13813505276307447,1.1897430094449448
-0.8783223281154021,0.4049760905360616,0.5774464032598237,0.5861753326253173,0.5867830761175126,0.009776212674338562
-1.4722983312601816,1.0205720131450176,-0.763241181804043,0.5861753326253173,0.18807810523318969,-0.23863784980368383
-0.6907509587012612,1.0205720131450176,0.4909504300298968,-0.7470168898617291,-0.39185639787127996,-0.828621248188987
0.9973913660260068,0.9766008758158063,0.6206943898747871,-0.23425065044363436,0.26056991812124836,-0.3007413654231894
-1.4722983312601816,-0.3425332440605277,0.5774464032598237,0.8596506603149677,-0.39185639787127996,0.6929148844889002
-0.6907509587012612,0.5368895025236949,0.6206943898747871,1.5091545635778878,0.4780453567854245,-0.42494839666220063
-0.5344414841894771,-0.16664869474368316,-2.36341668655769,1.0647571560822058,-0.3556104914272506,-0.3317931232329422
0.09079641385765913,0.5808606398529061,0.2747104969550796,0.14177792512963514,0.26056991812124836,0.6929148844889002
1.2787484201472181,1.0205720131450176,-2.5364086330175444,0.14177792512963514,-0.13813505276307447,0.7239666422986529
0.5597248373930114,-2.5850612478502955,0.6206943898747871,-0.9179389696677607,-0.7543154623115734,1.4381570719229673
0.15332020366237276,-0.29856210673131656,-1.065977088108787,-0.06332857063760276,-0.500594117203368,0.9413289469669225
-1.378512646553111,-0.16664869474368316,0.8801823095645678,1.6117078114615067,-0.6818236494235148,-2.0396398027693463
0.37215346797887044,1.0205720131450176,-0.7199931951890796,1.7142610593451257,1.6016684565503343,0.22713851734260815
0.9973913660260068,0.49291836519448384,-1.541704940873385,0.5861753326253173,0.2968158245652777,0.040827970484091355
-1.1596793822366134,0.22909154121921704,0.6206943898747871,0.4836220847416983,-0.06564323987501577,-0.9217765216182454
0.9973913660260068,1.0205720131450176,-0.41725728888433544,-0.5760948100556975,1.0217339534458647,-0.9528282794279982
-1.2222031720413271,0.8007163264989617,0.015222577265298952,0.5861753326253173,-0.7905613687556028,1.4692088297327202
-1.378512646553111,0.3170338158776393,0.6206943898747871,-0.09751298659880908,-0.7905613687556028,1.1276394938254393
-1.1284174873342565,-0.4744466560481611,0.5774464032598237,-1.054676633512586,-0.6818236494235148,0.7550184001084057
-1.4722983312601816,-3.376541719776096,0.6206943898747871,0.5861753326253173,-0.7905613687556028,0.6929148844889002
1.1849627354401475,0.888658601157384,0.7504383497196775,-0.09751298659880908,0.006848573013042922,0.28924203296211376
0.5909867322953681,-0.2106198320728943,-1.3687129944135312,-0.40517273024966594,0.043094479457072274,-0.17653433418417822
-0.8783223281154021,0.4489472278652727,0.6206943898747871,0.4836220847416983,-0.17438095920710384,-1.7912257402913236
0.8723437864165795,1.0205720131450176,-0.3307613156544086,0.14177792512963514,-0.17438095920710384,1.2518465250644504
1.122438945635434,0.2730626785484282,-0.763241181804043,0.14177792512963514,1.0217339534458647,-0.8907247638084925
0.6535105221000818,1.0205720131450176,0.2747104969550796,-0.13169740256001541,0.8767503276697474,-1.3875528887645374
1.622629264073143,-0.034735282756049764,0.4909504300298968,-1.2597831292798238,1.0579798598898942,-2.0085880449595934
0.9348675762212931,0.888658601157384,0.6206943898747871,-1.3281519612022366,1.456684830774217,0.6618631266791473
-0.5344414841894771,-0.5623889307065834,0.317958483570043,0.2785155889744604,-0.46434821075933863,0.009776212674338562
-0.31560821987297943,0.09717812923158363,0.5341984166448602,0.17596234109084144,0.5142912632294538,-0.5802071857109646
1.0286532609283636,0.4489472278652727,0.2747104969550796,0.5519909166641109,-0.8268072751996322,0.6929148844889002
-0.6282271688965476,0.7127740518405395,0.6206943898747871,0.2785155889744604,-0.8630531816436615,2.24550277497654
0.9348675762212931,0.22909154121921704,0.6206943898747871,-0.3368038983272533,-1.8054467491884247,1.3450017984937088
-0.6594890637989044,-1.793580775924495,0.6206943898747871,0.5861753326253173,-0.8268072751996322,0.7550184001084057
0.09079641385765913,-2.2772632865458178,0.4909504300298968,0.14177792512963514,-0.13813505276307447,0.3513455485816193
-0.40939390458004987,0.9326297384865951,0.5774464032598237,1.3382324837718562,-0.28311867853919187,-0.4560001544719534
0.09079641385765913,1.0205720131450176,0.6639423764897505,-0.43935714621087224,2.1091111467667454,0.6618631266791473
-0.9095842230177589,-0.16664869474368316,0.6206943898747871,-0.9179389696677607,-0.46434821075933863,-0.7975694903792342
0.09079641385765913,-0.16664869474368316,0.6206943898747871,-0.26843506640484066,-0.7180695558675441,0.2581902751523609
0.09079641385765913,0.36100495320685044,0.6206943898747871,2.0219208029959828,0.043094479457072274,0.7550184001084057
1.5913673691707861,0.1851204038900059,-3.48786433854674,-2.7297130156116958,2.6890456498712147,-2.3501573808668743
0.09079641385765913,0.1851204038900059,0.4909504300298968,0.17596234109084144,-0.13813505276307447,1.1276394938254393
0.09079641385765913,1.0205720131450176,-0.20101735580951824,-0.6102792260169039,0.26056991812124836,0.6929148844889002
-0.9721080128224725,1.0205720131450176,0.6206943898747871,-1.4648896250470618,1.5291766436622758,0.7239666422986529
0.40341536288122726,0.09717812923158363,0.5774464032598237,0.03922467724601618,-0.13813505276307447,-0.8907247638084925
